(-43.03719, -22.384905)
(-43.0372, -22.384926)
(-43.03721, -22.384964)
(-43.03722, -22.385014)
(-43.037224, -22.385044)
(-43.037224, -22.38509)
(-43.037235, -22.385141)
(-43.037273, -22.385193)
(-43.03728, -22.385197)
(-43.037315, -22.385239)
(-43.03734, -22.385267)
(-43.03736, -22.385317)
(-43.03738, -22.385334)
(-43.03739, -22.385378)
(-43.0374, -22.385422)
(-43.03741, -22.385447)
(-43.037453, -22.385513)
(-43.037476, -22.38554)
(-43.03749, -22.385557)
(-43.037537, -22.385616)
(-43.037647, -22.38625)
(-43.037624, -22.386284)
(-43.037647, -22.38625)
(-43.037537, -22.385616)
(-43.03749, -22.385557)
(-43.037476, -22.38554)
(-43.037453, -22.385513)
(-43.03741, -22.385447)
(-43.0374, -22.385422)
(-43.03739, -22.385378)
(-43.03738, -22.385334)
(-43.03736, -22.385317)
(-43.03734, -22.385267)
(-43.037315, -22.385239)
(-43.03728, -22.385197)
(-43.037273, -22.385193)
(-43.037235, -22.385141)
(-43.037224, -22.38509)
(-43.037224, -22.385044)
(-43.03722, -22.385014)
(-43.03721, -22.384964)
(-43.0372, -22.384926)
(-43.03719, -22.384905)
(-43.037178, -22.384867)
(-43.037144, -22.384819)
(-43.03711, -22.384766)
(-43.03708, -22.38473)
(-43.03706, -22.384724)
(-43.03702, -22.38472)
(-43.036995, -22.384687)
(-43.036983, -22.384716)
(-43.036934, -22.384773)
(-43.036926, -22.384794)
(-43.036907, -22.38483)
(-43.03686, -22.38488)
(-43.036846, -22.3849)
(-43.036835, -22.38492)
(-43.036488, -22.385254)
(-43.036465, -22.385284)
(-43.03646, -22.385294)
(-43.036484, -22.385267)
(-43.036507, -22.38524)
(-43.036522, -22.385212)
(-43.036507, -22.38524)
(-43.036484, -22.385267)
(-43.03646, -22.385294)
(-43.03646, -22.385303)
(-43.036438, -22.38533)
(-43.036404, -22.385353)
(-43.036346, -22.385391)
(-43.0363, -22.385418)
(-43.03629, -22.385422)
(-43.036266, -22.385466)
(-43.036224, -22.385485)
(-43.036182, -22.385529)
(-43.03616, -22.385555)
(-43.03612, -22.385574)
(-43.036076, -22.385601)
(-43.03606, -22.38561)
(-43.036045, -22.38563)
(-43.036007, -22.385683)
(-43.03599, -22.385712)
(-43.035976, -22.385738)
(-43.035934, -22.385817)
(-43.03592, -22.38586)
(-43.03591, -22.385876)
(-43.03588, -22.385931)
(-43.035854, -22.385979)
(-43.035835, -22.386015)
(-43.03581, -22.38608)
(-43.03578, -22.386137)
(-43.035763, -22.386179)
(-43.035725, -22.386246)
(-43.035713, -22.386284)
(-43.0357, -22.38632)
(-43.035683, -22.38638)
(-43.035686, -22.386406)
(-43.035694, -22.386442)
(-43.035698, -22.386467)
(-43.03571, -22.386522)
(-43.03572, -22.386578)
(-43.03571, -22.386597)
(-43.035713, -22.386621)
(-43.035694, -22.386663)
(-43.035698, -22.386703)
(-43.03568, -22.386728)
(-43.03563, -22.386793)
(-43.03558, -22.386868)
(-43.03553, -22.386917)
(-43.035484, -22.386974)
(-43.03545, -22.387028)
(-43.035427, -22.387064)
(-43.035408, -22.387093)
(-43.0354, -22.387135)
(-43.035397, -22.387156)
(-43.03538, -22.387194)
(-43.035378, -22.387228)
(-43.035374, -22.387249)
(-43.035374, -22.387293)
(-43.03537, -22.387321)
(-43.03538, -22.387348)
(-43.035393, -22.387373)
(-43.035336, -22.388218)
(-43.035393, -22.387373)
(-43.03538, -22.387348)
(-43.03537, -22.387321)
(-43.035374, -22.387293)
(-43.035374, -22.387249)
(-43.035378, -22.387228)
(-43.03538, -22.387194)
(-43.035397, -22.387156)
(-43.0354, -22.387135)
(-43.035408, -22.387093)
(-43.035427, -22.387064)
(-43.03545, -22.387028)
(-43.035484, -22.386974)
(-43.03553, -22.386917)
(-43.03558, -22.386868)
(-43.03563, -22.386793)
(-43.03568, -22.386728)
(-43.035698, -22.386703)
(-43.035694, -22.386663)
(-43.035713, -22.386621)
(-43.03571, -22.386597)
(-43.03572, -22.386578)
(-43.03571, -22.386522)
(-43.035698, -22.386467)
(-43.035694, -22.386442)
(-43.035686, -22.386406)
(-43.035683, -22.38638)
(-43.0357, -22.38632)
(-43.035713, -22.386284)
(-43.035725, -22.386246)
(-43.035763, -22.386179)
(-43.03578, -22.386137)
(-43.03581, -22.38608)
(-43.035835, -22.386015)
(-43.035854, -22.385979)
(-43.03588, -22.385931)
(-43.03591, -22.385876)
(-43.03592, -22.38586)
(-43.035934, -22.385817)
(-43.035976, -22.385738)
(-43.03599, -22.385712)
(-43.036007, -22.385683)
(-43.036045, -22.38563)
(-43.03606, -22.38561)
(-43.036076, -22.385601)
(-43.03612, -22.385574)
(-43.03616, -22.385555)
(-43.036182, -22.385529)
(-43.036224, -22.385485)
(-43.036266, -22.385466)
(-43.03629, -22.385422)
(-43.0363, -22.385418)
(-43.036346, -22.385391)
(-43.036404, -22.385353)
(-43.036438, -22.38533)
(-43.03646, -22.385303)
(-43.03646, -22.385294)
(-43.036465, -22.385284)
(-43.036488, -22.385254)
(-43.036835, -22.38492)
(-43.036846, -22.3849)
(-43.03686, -22.38488)
(-43.036907, -22.38483)
(-43.036926, -22.384794)
(-43.036934, -22.384773)
(-43.036983, -22.384716)
(-43.036995, -22.384687)
(-43.03699, -22.384676)
(-43.037, -22.384644)
(-43.037006, -22.384588)
(-43.037014, -22.384531)
(-43.037025, -22.384493)
(-43.037045, -22.384457)
(-43.037045, -22.384415)
(-43.03706, -22.384386)
(-43.037094, -22.384321)
(-43.037125, -22.38427)
(-43.037144, -22.384233)
(-43.037167, -22.384209)
(-43.0372, -22.384167)
(-43.03723, -22.384132)
(-43.037273, -22.384077)
(-43.037277, -22.38407)
(-43.037308, -22.384018)
(-43.037327, -22.38398)
(-43.037357, -22.383926)
(-43.037365, -22.383911)
(-43.037395, -22.38386)
(-43.037415, -22.383821)
(-43.037434, -22.383791)
(-43.037464, -22.383738)
(-43.037476, -22.383696)
(-43.037487, -22.383654)
(-43.037495, -22.383608)
(-43.037502, -22.383524)
(-43.037487, -22.38348)
(-43.037487, -22.38346)
(-43.03748, -22.383427)
(-43.037468, -22.383373)
(-43.037483, -22.383327)
(-43.037483, -22.383276)
(-43.037483, -22.383245)
(-43.03748, -22.38318)
(-43.037483, -22.38312)
(-43.037502, -22.383066)
(-43.03752, -22.383032)
(-43.03753, -22.382982)
(-43.03752, -22.382938)
(-43.03751, -22.382904)
(-43.037487, -22.382874)
(-43.037445, -22.382797)
(-43.037422, -22.382748)
(-43.03742, -22.382717)
(-43.037388, -22.382675)
(-43.037357, -22.382614)
(-43.037357, -22.382595)
(-43.03734, -22.382557)
(-43.037308, -22.382517)
(-43.03728, -22.382488)
(-43.037262, -22.382513)
(-43.037457, -22.382414)
(-43.037262, -22.382513)
(-43.037457, -22.382414)
(-43.03769, -22.382263)
(-43.037457, -22.382414)
(-43.03769, -22.382263)
(-43.037937, -22.382046)
(-43.03769, -22.382263)
(-43.037937, -22.382046)
(-43.03799, -22.382002)
(-43.037937, -22.382046)
(-43.037884, -22.38209)
(-43.03754, -22.382061)
(-43.037247, -22.382113)
(-43.037113, -22.382133)
(-43.036694, -22.382227)
(-43.036495, -22.382334)
(-43.03622, -22.38217)
(-43.036163, -22.382126)
(-43.035847, -22.381815)
(-43.035778, -22.381798)
(-43.03558, -22.381752)
(-43.03537, -22.381735)
(-43.034958, -22.381676)
(-43.034782, -22.381721)
(-43.03445, -22.381592)
(-43.03444, -22.381573)
(-43.0342, -22.381311)
(-43.03414, -22.381264)
(-43.034103, -22.381205)
(-43.033802, -22.380842)
(-43.033733, -22.380775)
(-43.033398, -22.380548)
(-43.03335, -22.380522)
(-43.033222, -22.38026)
(-43.033173, -22.380184)
(-43.033085, -22.379946)
(-43.032692, -22.37957)
(-43.032528, -22.379246)
(-43.032215, -22.37882)
(-43.03219, -22.378782)
(-43.032166, -22.378553)
(-43.032177, -22.378521)
(-43.032124, -22.378387)
(-43.032177, -22.378521)
(-43.032166, -22.378553)
(-43.03219, -22.378782)
(-43.032215, -22.37882)
(-43.032528, -22.379246)
(-43.032692, -22.37957)
(-43.033085, -22.379946)
(-43.033173, -22.380184)
(-43.033222, -22.38026)
(-43.03335, -22.380522)
(-43.033398, -22.380548)
(-43.033733, -22.380775)
(-43.033802, -22.380842)
(-43.034103, -22.381205)
(-43.03414, -22.381264)
(-43.0342, -22.381311)
(-43.03444, -22.381573)
(-43.03445, -22.381592)
(-43.034782, -22.381721)
(-43.034958, -22.381676)
(-43.03537, -22.381735)
(-43.03558, -22.381752)
(-43.035778, -22.381798)
(-43.035847, -22.381815)
(-43.036163, -22.382126)
(-43.03622, -22.38217)
(-43.036495, -22.382334)
(-43.036694, -22.382227)
(-43.037113, -22.382133)
(-43.037247, -22.382113)
(-43.03754, -22.382061)
(-43.037884, -22.38209)
(-43.037937, -22.382046)
(-43.03799, -22.382002)
(-43.037987, -22.381992)
(-43.03799, -22.382002)
(-43.037937, -22.382046)
(-43.03799, -22.382002)
(-43.037987, -22.381992)
(-43.03799, -22.382002)
(-43.037987, -22.381992)
(-43.03812, -22.381798)
(-43.037987, -22.381992)
(-43.03812, -22.381798)
(-43.038334, -22.381535)
(-43.03812, -22.381798)
(-43.038334, -22.381535)
(-43.03836, -22.381535)
(-43.038383, -22.381536)
(-43.038406, -22.381567)
(-43.03842, -22.381601)
(-43.038445, -22.381632)
(-43.03847, -22.381662)
(-43.0385, -22.381704)
(-43.038517, -22.381731)
(-43.03852, -22.381771)
(-43.038525, -22.381823)
(-43.038513, -22.381895)
(-43.038483, -22.38195)
(-43.03849, -22.381964)
(-43.038483, -22.382019)
(-43.038486, -22.382051)
(-43.038486, -22.3821)
(-43.038494, -22.382145)
(-43.038506, -22.382181)
(-43.03854, -22.382215)
(-43.038574, -22.38223)
(-43.038605, -22.382248)
(-43.03866, -22.382263)
(-43.038692, -22.382269)
(-43.03874, -22.382273)
(-43.038784, -22.382284)
(-43.03882, -22.382273)
(-43.03885, -22.382267)
(-43.03889, -22.382248)
(-43.03892, -22.382223)
(-43.038948, -22.382208)
(-43.038982, -22.382195)
(-43.03902, -22.382181)
(-43.039074, -22.382187)
(-43.03912, -22.382196)
(-43.039154, -22.382204)
(-43.039196, -22.382214)
(-43.03926, -22.382202)
(-43.039318, -22.382208)
(-43.03936, -22.382236)
(-43.039402, -22.382275)
(-43.03944, -22.382292)
(-43.03946, -22.38231)
(-43.03948, -22.382328)
(-43.039444, -22.382381)
(-43.039417, -22.382408)
(-43.03941, -22.382423)
(-43.03936, -22.38247)
(-43.03933, -22.382484)
(-43.039284, -22.38252)
(-43.03926, -22.382547)
(-43.039223, -22.382587)
(-43.039196, -22.382603)
(-43.039177, -22.38264)
(-43.03917, -22.382675)
(-43.039185, -22.3827)
(-43.03923, -22.38272)
(-43.039253, -22.38273)
(-43.039307, -22.382744)
(-43.039337, -22.382757)
(-43.039364, -22.38276)
(-43.03943, -22.382767)
(-43.03944, -22.382763)
(-43.039494, -22.382769)
(-43.03954, -22.382788)
(-43.039577, -22.382795)
(-43.03962, -22.382805)
(-43.03965, -22.382818)
(-43.03966, -22.38285)
(-43.039658, -22.382895)
(-43.039665, -22.382935)
(-43.039646, -22.38297)
(-43.039635, -22.383001)
(-43.03961, -22.383026)
(-43.03961, -22.383062)
(-43.039604, -22.383121)
(-43.039608, -22.383167)
(-43.039627, -22.383211)
(-43.039635, -22.383232)
(-43.039665, -22.383333)
(-43.039658, -22.383402)
(-43.039665, -22.38343)
(-43.03966, -22.383474)
(-43.03966, -22.38351)
(-43.039654, -22.383543)
(-43.039635, -22.383581)
(-43.03964, -22.383646)
(-43.039654, -22.383688)
(-43.03968, -22.383717)
(-43.0397, -22.383734)
(-43.039745, -22.383753)
(-43.039783, -22.383759)
(-43.03982, -22.383776)
(-43.039867, -22.383814)
(-43.039894, -22.383835)
(-43.03991, -22.383858)
(-43.03992, -22.38389)
(-43.03992, -22.383926)
(-43.03993, -22.383965)
(-43.039936, -22.384003)
(-43.03994, -22.384031)
(-43.03994, -22.384075)
(-43.039944, -22.384104)
(-43.039936, -22.384153)
(-43.03992, -22.384201)
(-43.039894, -22.38425)
(-43.03988, -22.38428)
(-43.039867, -22.3843)
(-43.039856, -22.38433)
(-43.039864, -22.384369)
(-43.039875, -22.384417)
(-43.039886, -22.384464)
(-43.039898, -22.384521)
(-43.03991, -22.384552)
(-43.039925, -22.384573)
(-43.039936, -22.384596)
(-43.039944, -22.384632)
(-43.03995, -22.38466)
(-43.039967, -22.384708)
(-43.03998, -22.384739)
(-43.040005, -22.384771)
(-43.04003, -22.384798)
(-43.040062, -22.384819)
(-43.040085, -22.384836)
(-43.0401, -22.384857)
(-43.040108, -22.384884)
(-43.040203, -22.385176)
(-43.040108, -22.384884)
(-43.0401, -22.384857)
(-43.040085, -22.384836)
(-43.040062, -22.384819)
(-43.04003, -22.384798)
(-43.040005, -22.384771)
(-43.03998, -22.384739)
(-43.039967, -22.384708)
(-43.03995, -22.38466)
(-43.039944, -22.384632)
(-43.039936, -22.384596)
(-43.039925, -22.384573)
(-43.03991, -22.384552)
(-43.039898, -22.384521)
(-43.039886, -22.384464)
(-43.039875, -22.384417)
(-43.039864, -22.384369)
(-43.039856, -22.38433)
(-43.039867, -22.3843)
(-43.03988, -22.38428)
(-43.039894, -22.38425)
(-43.03992, -22.384201)
(-43.039936, -22.384153)
(-43.039944, -22.384104)
(-43.03994, -22.384075)
(-43.03994, -22.384031)
(-43.039936, -22.384003)
(-43.03993, -22.383965)
(-43.03992, -22.383926)
(-43.03992, -22.38389)
(-43.03991, -22.383858)
(-43.039894, -22.383835)
(-43.039867, -22.383814)
(-43.03982, -22.383776)
(-43.039783, -22.383759)
(-43.039745, -22.383753)
(-43.0397, -22.383734)
(-43.03968, -22.383717)
(-43.039654, -22.383688)
(-43.03964, -22.383646)
(-43.039635, -22.383581)
(-43.039654, -22.383543)
(-43.03966, -22.38351)
(-43.03966, -22.383474)
(-43.039665, -22.38343)
(-43.039658, -22.383402)
(-43.039665, -22.383333)
(-43.039635, -22.383232)
(-43.039627, -22.383211)
(-43.039608, -22.383167)
(-43.039604, -22.383121)
(-43.03961, -22.383062)
(-43.03961, -22.383026)
(-43.039635, -22.383001)
(-43.039646, -22.38297)
(-43.039665, -22.382935)
(-43.039658, -22.382895)
(-43.03966, -22.38285)
(-43.03965, -22.382818)
(-43.03962, -22.382805)
(-43.039577, -22.382795)
(-43.03954, -22.382788)
(-43.039494, -22.382769)
(-43.03944, -22.382763)
(-43.03943, -22.382767)
(-43.039364, -22.38276)
(-43.039337, -22.382757)
(-43.039307, -22.382744)
(-43.039253, -22.38273)
(-43.03923, -22.38272)
(-43.039185, -22.3827)
(-43.03917, -22.382675)
(-43.039177, -22.38264)
(-43.039196, -22.382603)
(-43.039223, -22.382587)
(-43.03926, -22.382547)
(-43.039284, -22.38252)
(-43.03933, -22.382484)
(-43.03936, -22.38247)
(-43.03941, -22.382423)
(-43.039417, -22.382408)
(-43.039444, -22.382381)
(-43.03948, -22.382328)
(-43.03946, -22.38231)
(-43.03944, -22.382292)
(-43.039402, -22.382275)
(-43.03936, -22.382236)
(-43.039318, -22.382208)
(-43.03926, -22.382202)
(-43.039196, -22.382214)
(-43.039154, -22.382204)
(-43.03912, -22.382196)
(-43.039074, -22.382187)
(-43.03902, -22.382181)
(-43.038982, -22.382195)
(-43.038948, -22.382208)
(-43.03892, -22.382223)
(-43.03889, -22.382248)
(-43.03885, -22.382267)
(-43.03882, -22.382273)
(-43.038784, -22.382284)
(-43.03874, -22.382273)
(-43.038692, -22.382269)
(-43.03866, -22.382263)
(-43.038605, -22.382248)
(-43.038574, -22.38223)
(-43.03854, -22.382215)
(-43.038506, -22.382181)
(-43.038494, -22.382145)
(-43.038486, -22.3821)
(-43.038486, -22.382051)
(-43.038483, -22.382019)
(-43.03849, -22.381964)
(-43.038483, -22.38195)
(-43.038513, -22.381895)
(-43.038525, -22.381823)
(-43.03852, -22.381771)
(-43.038517, -22.381731)
(-43.0385, -22.381704)
(-43.03847, -22.381662)
(-43.038445, -22.381632)
(-43.03842, -22.381601)
(-43.038406, -22.381567)
(-43.038383, -22.381536)
(-43.03836, -22.381535)
(-43.038334, -22.381535)
(-43.03836, -22.381535)
(-43.038475, -22.381311)
(-43.03863, -22.381227)
(-43.03879, -22.381157)
(-43.038807, -22.381153)
(-43.038914, -22.381134)
(-43.03917, -22.38108)
(-43.0394, -22.381002)
(-43.039497, -22.380932)
(-43.039623, -22.380892)
(-43.039898, -22.380896)
(-43.040268, -22.3807)
(-43.04038, -22.38068)
(-43.040558, -22.38063)
(-43.04069, -22.380629)
(-43.040874, -22.380583)
(-43.04112, -22.380522)
(-43.041294, -22.380438)
(-43.041348, -22.380304)
(-43.04145, -22.380194)
(-43.041565, -22.380163)
(-43.041706, -22.380135)
(-43.04196, -22.380054)
(-43.04221, -22.380035)
(-43.04224, -22.38005)
(-43.04241, -22.380108)
(-43.04259, -22.380157)
(-43.042847, -22.380157)
(-43.043003, -22.380116)
(-43.043278, -22.380043)
(-43.04343, -22.38002)
(-43.043564, -22.379948)
(-43.043674, -22.379894)
(-43.04377, -22.379814)
(-43.04391, -22.37968)
(-43.04406, -22.379549)
(-43.04427, -22.37945)
(-43.04446, -22.379416)
(-43.044586, -22.379444)
(-43.044666, -22.379519)
(-43.044773, -22.379591)
(-43.044857, -22.37972)
(-43.044945, -22.379816)
(-43.045128, -22.379904)
(-43.045277, -22.379883)
(-43.04544, -22.379791)
(-43.045628, -22.379652)
(-43.04576, -22.379492)
(-43.045906, -22.379404)
(-43.045994, -22.379347)
(-43.046143, -22.379416)
(-43.0462, -22.379477)
(-43.04637, -22.379545)
(-43.04651, -22.37957)
(-43.04664, -22.379513)
(-43.046734, -22.379427)
(-43.046787, -22.37936)
(-43.046772, -22.379227)
(-43.046783, -22.379118)
(-43.046772, -22.379023)
(-43.046764, -22.379007)
(-43.046787, -22.378862)
(-43.046833, -22.378778)
(-43.0469, -22.378704)
(-43.04699, -22.378567)
(-43.047108, -22.378428)
(-43.04723, -22.378386)
(-43.047382, -22.378412)
(-43.04748, -22.378502)
(-43.047474, -22.378595)
(-43.047478, -22.378702)
(-43.047466, -22.378824)
(-43.04748, -22.378931)
(-43.047546, -22.379068)
(-43.04766, -22.379147)
(-43.04778, -22.379139)
(-43.04794, -22.379072)
(-43.048065, -22.378962)
(-43.04825, -22.378912)
(-43.048424, -22.378931)
(-43.048534, -22.379025)
(-43.048653, -22.379126)
(-43.04872, -22.37925)
(-43.04869, -22.379257)
(-43.04863, -22.379286)
(-43.048576, -22.37932)
(-43.048515, -22.379326)
(-43.048462, -22.379322)
(-43.048397, -22.379328)
(-43.048347, -22.379314)
(-43.04829, -22.37932)
(-43.048233, -22.379301)
(-43.048172, -22.379292)
(-43.04813, -22.3793)
(-43.04808, -22.379316)
(-43.04805, -22.37935)
(-43.048023, -22.379398)
(-43.04801, -22.37944)
(-43.047985, -22.379488)
(-43.04796, -22.379536)
(-43.047935, -22.379576)
(-43.047897, -22.37962)
(-43.04784, -22.379646)
(-43.04779, -22.379679)
(-43.047733, -22.379705)
(-43.047695, -22.379726)
(-43.047634, -22.37974)
(-43.047585, -22.379757)
(-43.047535, -22.379774)
(-43.04748, -22.379793)
(-43.04743, -22.37982)
(-43.04738, -22.379837)
(-43.047348, -22.37987)
(-43.047306, -22.379898)
(-43.047264, -22.379936)
(-43.047234, -22.37997)
(-43.047188, -22.380009)
(-43.04712, -22.38004)
(-43.047062, -22.380075)
(-43.04704, -22.380089)
(-43.046974, -22.380135)
(-43.046925, -22.380152)
(-43.04688, -22.380167)
(-43.046814, -22.380188)
(-43.04676, -22.380201)
(-43.046696, -22.3802)
(-43.046635, -22.38019)
(-43.046593, -22.380177)
(-43.046524, -22.380163)
(-43.04649, -22.380152)
(-43.046413, -22.380127)
(-43.046364, -22.380129)
(-43.04631, -22.380133)
(-43.046246, -22.38014)
(-43.046185, -22.38014)
(-43.046124, -22.380161)
(-43.046074, -22.380186)
(-43.04603, -22.380201)
(-43.045975, -22.380236)
(-43.045925, -22.380268)
(-43.04589, -22.380287)
(-43.045864, -22.380297)
(-43.045815, -22.380322)
(-43.045753, -22.38035)
(-43.0457, -22.380383)
(-43.045677, -22.380405)
(-43.045616, -22.38045)
(-43.045597, -22.380486)
(-43.045563, -22.380526)
(-43.045536, -22.38055)
(-43.045506, -22.380604)
(-43.04547, -22.380636)
(-43.04544, -22.380669)
(-43.045326, -22.380816)
(-43.045277, -22.380856)
(-43.04521, -22.380938)
(-43.045185, -22.380978)
(-43.045155, -22.381002)
(-43.045128, -22.38105)
(-43.045105, -22.381094)
(-43.045082, -22.38114)
(-43.04503, -22.381195)
(-43.045013, -22.3812)
(-43.044987, -22.381247)
(-43.044956, -22.38131)
(-43.04492, -22.381365)
(-43.0449, -22.381401)
(-43.044876, -22.38144)
(-43.04487, -22.38148)
(-43.044846, -22.381536)
(-43.044796, -22.381613)
(-43.04476, -22.38166)
(-43.044727, -22.381708)
(-43.044678, -22.381783)
(-43.044617, -22.381853)
(-43.044586, -22.381899)
(-43.04452, -22.381948)
(-43.04448, -22.38199)
(-43.044445, -22.382023)
(-43.0444, -22.382053)
(-43.044365, -22.382086)
(-43.04431, -22.382124)
(-43.04427, -22.382145)
(-43.044228, -22.382193)
(-43.04418, -22.382252)
(-43.044174, -22.382261)
(-43.044144, -22.38232)
(-43.044113, -22.382374)
(-43.04411, -22.382433)
(-43.044098, -22.38245)
(-43.04407, -22.382515)
(-43.04407, -22.382566)
(-43.04405, -22.3826)
(-43.04404, -22.382631)
(-43.04403, -22.38267)
(-43.044014, -22.382717)
(-43.04403, -22.382776)
(-43.044052, -22.382826)
(-43.04405, -22.382889)
(-43.04403, -22.382915)
(-43.044018, -22.382975)
(-43.04401, -22.383005)
(-43.044003, -22.383064)
(-43.044, -22.383093)
(-43.044, -22.383114)
(-43.04393, -22.383171)
(-43.043907, -22.383184)
(-43.043858, -22.38322)
(-43.04382, -22.383238)
(-43.043762, -22.38326)
(-43.043705, -22.383291)
(-43.04366, -22.383297)
(-43.043587, -22.383333)
(-43.043552, -22.38335)
(-43.043507, -22.383366)
(-43.043453, -22.383358)
(-43.043358, -22.383358)
(-43.043278, -22.383352)
(-43.043243, -22.38334)
(-43.043194, -22.383326)
(-43.043118, -22.383312)
(-43.04305, -22.383297)
(-43.043045, -22.383348)
(-43.043022, -22.383377)
(-43.043003, -22.383398)
(-43.042988, -22.383438)
(-43.04295, -22.383484)
(-43.042946, -22.38351)
(-43.042946, -22.38355)
(-43.04293, -22.383606)
(-43.042927, -22.383633)
(-43.042915, -22.383669)
(-43.042892, -22.3837)
(-43.04286, -22.383755)
(-43.04267, -22.384148)
(-43.04286, -22.383755)
(-43.042892, -22.3837)
(-43.042915, -22.383669)
(-43.042927, -22.383633)
(-43.04293, -22.383606)
(-43.042946, -22.38355)
(-43.042946, -22.38351)
(-43.04295, -22.383484)
(-43.042988, -22.383438)
(-43.043003, -22.383398)
(-43.043022, -22.383377)
(-43.043045, -22.383348)
(-43.04305, -22.383297)
(-43.04306, -22.383299)
(-43.043064, -22.383284)
(-43.04306, -22.383299)
(-43.04305, -22.383297)
(-43.043037, -22.383295)
(-43.04297, -22.383272)
(-43.04291, -22.383263)
(-43.04285, -22.383268)
(-43.04278, -22.383255)
(-43.042736, -22.38325)
(-43.042675, -22.383247)
(-43.042637, -22.383253)
